Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [0.96-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,1.07 [0.95-1.21],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.06 [0.94-1.19],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,0.98 [0.87-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.90 [0.77-1.04],1.000,,HDL Cholesterol
Remnant-C,0.87 [0.77-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.76-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.86 [0.76-0.97],1.000,,LDL Cholesterol
