Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.10-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.21 [1.05-1.39],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,1.03 [0.89-1.19],1.000,,Valine
Omega-3%,1.03 [0.90-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.00 [0.88-1.15],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-C,0.88 [0.75-1.04],1.000,,HDL Cholesterol
M-LDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.85 [0.74-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.84 [0.73-0.96],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.73-0.95],1.000,,LDL Cholesterol
