Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.22 [1.02-1.45],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.17 [0.99-1.39],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.15 [0.95-1.39],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.14 [0.95-1.37],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.02 [0.84-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.88 [0.75-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.86 [0.72-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.84 [0.70-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.82 [0.68-0.98],1.000,,LDL Cholesterol
Total-C,0.80 [0.67-0.96],1.000,,Total-Cholesterol
