Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [0.96-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.08 [0.93-1.24],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,1.06 [0.91-1.22],1.000,,Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,1.04 [0.90-1.21],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,1.03 [0.90-1.19],1.000,,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.99 [0.85-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,0.96 [0.82-1.12],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.93 [0.80-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.80-1.07],1.000,,Total-Esterified Cholesterol
M-LDL-TG%,0.90 [0.77-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
