Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.21 [1.14-1.28],1.403e-05,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.21 [1.13-1.29],0.003,**,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.21 [1.14-1.28],2.961e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.20 [1.13-1.28],7.956e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.13-1.26],3.175e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.88 [0.84-0.92],0.045,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.82-0.92],0.035,*,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.86 [0.82-0.91],0.028,*,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.86 [0.81-0.91],0.018,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.86 [0.81-0.91],0.035,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,0.86 [0.81-0.91],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.86 [0.81-0.90],0.007,**,Phospholipids to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.85 [0.81-0.90],0.015,*,Clinical LDL Cholesterol
IDL-C%,0.85 [0.81-0.90],2.540e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.85 [0.80-0.90],0.033,*,Cholesterol in IDL
M-LDL-C%,0.85 [0.81-0.90],3.408e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.85 [0.80-0.90],6.393e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.85 [0.80-0.90],0.003,**,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.85 [0.80-0.89],3.451e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.85 [0.80-0.89],4.393e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC,0.85 [0.80-0.90],0.022,*,Free Cholesterol in Medium LDL
XS-VLDL-C%,0.85 [0.80-0.89],2.620e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-P,0.84 [0.79-0.90],0.044,*,Concentration of IDL Particles
S-VLDL-FC%,0.84 [0.80-0.89],0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.84 [0.79-0.90],0.024,*,Cholesteryl Esters in Medium VLDL
LDL-FC,0.84 [0.79-0.89],0.005,**,Free Cholesterol in LDL
L-LDL-FC,0.84 [0.79-0.89],0.005,**,Free Cholesterol in Large LDL
S-LDL-FC,0.84 [0.79-0.89],0.006,**,Free Cholesterol in Small LDL
IDL-FC,0.84 [0.78-0.89],0.005,**,Free Cholesterol in IDL
S-VLDL-PL%,0.84 [0.79-0.89],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
