Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.06 [0.95-1.19],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.04 [0.93-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA%,1.02 [0.91-1.15],1.000,,Linoleic Acid to Total-Fatty Acids percentage
VLDL-C,1.01 [0.90-1.13],1.000,,VLDL Cholesterol
Omega-3%,1.00 [0.89-1.13],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.99 [0.89-1.11],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.99 [0.89-1.11],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.96 [0.85-1.09],1.000,,Docosahexaenoic Acid
SFA%,0.95 [0.86-1.06],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.85-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
