Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.21 [1.02-1.44],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.17 [0.99-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.07 [0.90-1.27],1.000,,Apolipoprotein B
Remnant-C,1.05 [0.88-1.25],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Tyr,1.02 [0.85-1.23],1.000,,Tyrosine
Omega-6,0.93 [0.78-1.11],1.000,,Omega-6 Fatty Acids
PUFA,0.92 [0.77-1.09],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.90 [0.75-1.09],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.89 [0.76-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.79 [0.66-0.94],1.000,,Degree of Unsaturation
