Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.09 [1.05-1.12],0.237,,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.08 [1.05-1.12],0.122,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.08 [1.05-1.11],0.178,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.08 [1.05-1.11],0.240,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-L,1.03 [1.00-1.07],1.000,,Total-Lipids in Medium HDL
Unsaturation,0.92 [0.89-0.95],0.158,,Degree of Unsaturation
S-VLDL-PL%,0.92 [0.89-0.95],0.109,,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.92 [0.89-0.95],0.169,,Cholesteryl Esters in Medium VLDL
S-LDL-FC,0.92 [0.89-0.95],0.073,,Free Cholesterol in Small LDL
LA%,0.91 [0.88-0.93],7.824e-05,***,Linoleic Acid to Total-Fatty Acids percentage
