Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.00-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Acetate,1.03 [0.90-1.17],1.000,,Acetate
Creatinine,1.01 [0.88-1.16],1.000,,Creatinine
HDL-size,1.01 [0.86-1.20],1.000,,Average Diameter for HDL Particles
Omega-6%,1.00 [0.88-1.14],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.82-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.92 [0.79-1.08],1.000,,HDL Cholesterol
LDL-C,0.81 [0.72-0.92],1.000,,LDL Cholesterol
Clinical LDL-C,0.81 [0.71-0.91],1.000,,Clinical LDL Cholesterol
ApoB,0.80 [0.70-0.92],1.000,,Apolipoprotein B
