Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.03-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.08 [0.97-1.19],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.02 [0.92-1.14],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.91-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.96 [0.88-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.90 [0.82-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.80-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.88 [0.80-0.97],1.000,,Total-Cholesterol
LDL-C,0.87 [0.79-0.96],1.000,,LDL Cholesterol
