Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.08 [1.05-1.11],0.002,**,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.08 [1.05-1.11],0.050,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.06 [1.04-1.09],0.865,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.02 [0.99-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.00 [0.98-1.03],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-C%,0.94 [0.91-0.96],0.041,*,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.93 [0.91-0.96],0.040,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.93 [0.90-0.95],0.004,**,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL,0.93 [0.90-0.95],0.035,*,Phospholipids in Small VLDL
M-VLDL-L,0.93 [0.90-0.95],0.009,**,Total-Lipids in Medium VLDL
Albumin,0.92 [0.90-0.95],0.003,**,Albumin
M-VLDL-P,0.92 [0.90-0.95],0.010,**,Concentration of Medium VLDL Particles
Phosphoglyc,0.92 [0.90-0.95],0.006,**,Phosphoglycerides
S-HDL-CE,0.92 [0.90-0.95],0.005,**,Cholesteryl Esters in Small HDL
IDL-CE%,0.92 [0.90-0.95],1.512e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL,0.92 [0.90-0.95],0.004,**,Phospholipids in Medium VLDL
SM,0.92 [0.89-0.95],0.008,**,Sphingomyelins
S-VLDL-FC,0.92 [0.90-0.95],0.003,**,Free Cholesterol in Small VLDL
M-VLDL-CE,0.92 [0.90-0.95],0.003,**,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,0.92 [0.89-0.95],0.003,**,Free Cholesterol in Medium VLDL
S-HDL-C,0.92 [0.89-0.95],9.270e-04,***,Cholesterol in Small HDL
M-VLDL-C,0.92 [0.89-0.95],9.861e-04,***,Cholesterol in Medium VLDL
S-HDL-FC,0.92 [0.89-0.94],7.844e-04,***,Free Cholesterol in Small HDL
S-HDL-P,0.92 [0.89-0.94],6.245e-04,***,Concentration of Small HDL Particles
Cholines,0.92 [0.89-0.94],5.504e-04,***,Total-Cholines
Total-P,0.92 [0.89-0.95],0.004,**,Total-Concentration of Lipoprotein Particles
S-LDL-P,0.92 [0.89-0.94],2.530e-04,***,Concentration of Small LDL Particles
PC,0.92 [0.89-0.94],5.885e-04,***,Phosphatidylcholines
L-LDL-P,0.92 [0.89-0.94],2.652e-04,***,Concentration of Large LDL Particles
Remnant-C,0.92 [0.89-0.94],5.737e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,0.92 [0.89-0.94],4.739e-04,***,Concentration of IDL Particles
ApoB,0.91 [0.89-0.94],5.504e-05,***,Apolipoprotein B
Total-PL,0.91 [0.89-0.94],5.647e-05,***,Total-Phospholipids in Lipoprotein Particles
IDL-PL,0.91 [0.89-0.94],2.208e-04,***,Phospholipids in IDL
IDL-FC,0.91 [0.89-0.94],1.464e-04,***,Free Cholesterol in IDL
Total-L,0.91 [0.89-0.94],5.133e-06,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.91 [0.89-0.94],1.714e-05,***,Omega-6 Fatty Acids
LA,0.91 [0.89-0.94],7.371e-06,***,Linoleic Acid
LDL-P,0.91 [0.89-0.94],4.161e-05,***,Concentration of LDL Particles
M-LDL-P,0.91 [0.89-0.94],1.440e-05,***,Concentration of Medium LDL Particles
PUFA,0.91 [0.89-0.94],3.806e-06,***,Polyunsaturated Fatty Acids
IDL-L,0.91 [0.88-0.94],5.095e-06,***,Total-Lipids in IDL
Non-HDL-C,0.91 [0.89-0.93],8.126e-07,***,Total-Cholesterol Minus HDL-C
S-LDL-PL,0.91 [0.88-0.93],3.624e-06,***,Phospholipids in Small LDL
Clinical LDL-C,0.91 [0.88-0.93],2.069e-07,***,Clinical LDL Cholesterol
S-LDL-CE,0.91 [0.88-0.93],1.157e-06,***,Cholesteryl Esters in Small LDL
Total-FC,0.91 [0.88-0.93],6.948e-07,***,Total-Free Cholesterol
S-LDL-L,0.91 [0.88-0.93],7.600e-07,***,Total-Lipids in Small LDL
IDL-C,0.91 [0.88-0.93],1.307e-06,***,Cholesterol in IDL
S-LDL-FC,0.91 [0.88-0.93],9.175e-07,***,Free Cholesterol in Small LDL
M-LDL-CE,0.91 [0.88-0.93],4.428e-07,***,Cholesteryl Esters in Medium LDL
LDL-L,0.91 [0.88-0.93],8.099e-08,***,Total-Lipids in LDL
Total-C,0.91 [0.88-0.93],8.719e-08,***,Total-Cholesterol
L-LDL-L,0.90 [0.88-0.93],9.275e-08,***,Total-Lipids in Large LDL
M-LDL-L,0.90 [0.88-0.93],1.671e-07,***,Total-Lipids in Medium LDL
S-LDL-C,0.90 [0.88-0.93],2.566e-07,***,Cholesterol in Small LDL
LDL-CE,0.90 [0.88-0.93],6.610e-08,***,Cholesteryl Esters in LDL
LDL-C,0.90 [0.88-0.93],4.574e-08,***,LDL Cholesterol
Total-CE,0.90 [0.88-0.93],5.258e-08,***,Total-Esterified Cholesterol
M-LDL-C,0.90 [0.88-0.93],1.093e-07,***,Cholesterol in Medium LDL
L-LDL-C,0.90 [0.88-0.93],5.775e-08,***,Cholesterol in Large LDL
IDL-CE,0.90 [0.88-0.93],3.347e-07,***,Cholesteryl Esters in IDL
L-LDL-CE,0.90 [0.88-0.93],7.004e-08,***,Cholesteryl Esters in Large LDL
LDL-FC,0.90 [0.88-0.93],9.175e-08,***,Free Cholesterol in LDL
LDL-PL,0.90 [0.88-0.93],6.627e-08,***,Phospholipids in LDL
L-LDL-PL,0.90 [0.88-0.93],1.043e-07,***,Phospholipids in Large LDL
L-LDL-FC,0.90 [0.88-0.93],1.214e-07,***,Free Cholesterol in Large LDL
M-LDL-PL,0.90 [0.88-0.93],9.898e-08,***,Phospholipids in Medium LDL
M-LDL-FC,0.90 [0.88-0.93],7.282e-08,***,Free Cholesterol in Medium LDL
