Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.16 [0.93-1.45],1.000,,Glycine
His,1.05 [0.89-1.23],1.000,,Histidine
Tyr,1.01 [0.85-1.20],1.000,,Tyrosine
M-LDL-FC%,1.01 [0.86-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.01 [0.86-1.19],1.000,,Glutamine
LDL-C,0.95 [0.81-1.12],1.000,,LDL Cholesterol
Clinical LDL-C,0.95 [0.81-1.10],1.000,,Clinical LDL Cholesterol
ApoB,0.94 [0.80-1.11],1.000,,Apolipoprotein B
M-VLDL-C%,0.92 [0.79-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.78 [0.64-0.94],1.000,,HDL Cholesterol
