Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.08 [0.94-1.25],1.000,,Apolipoprotein B
LDL-C,1.05 [0.91-1.21],1.000,,LDL Cholesterol
Clinical LDL-C,1.04 [0.91-1.20],1.000,,Clinical LDL Cholesterol
ApoA1,1.01 [0.87-1.19],1.000,,Apolipoprotein A1
L-VLDL-C%,0.97 [0.83-1.13],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.95 [0.83-1.08],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.92 [0.79-1.06],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.89 [0.78-1.02],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
