Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.03 [0.90-1.18],1.000,,Valine
M-LDL-PL%,1.03 [0.90-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.03 [0.90-1.17],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.02 [0.90-1.16],1.000,,Leucine
Ile,1.01 [0.89-1.15],1.000,,Isoleucine
Creatinine,0.99 [0.87-1.13],1.000,,Creatinine
Albumin,0.96 [0.85-1.09],1.000,,Albumin
M-LDL-FC%,0.92 [0.81-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.91 [0.80-1.04],1.000,,Degree of Unsaturation
HDL-FC,0.88 [0.75-1.03],1.000,,Free Cholesterol in HDL
