Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.08 [1.00-1.15],1.000,,Glycine
M-LDL-PL%,1.06 [1.01-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.99-1.09],1.000,,Glutamine
Ala,1.04 [0.99-1.09],1.000,,Alanine
M-HDL-TG%,1.02 [0.96-1.07],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Clinical LDL-C,0.89 [0.85-0.93],0.225,,Clinical LDL Cholesterol
Non-HDL-C,0.89 [0.85-0.93],0.219,,Total-Cholesterol Minus HDL-C
Total-C,0.89 [0.85-0.93],0.233,,Total-Cholesterol
LDL-C,0.89 [0.85-0.93],0.251,,LDL Cholesterol
LDL-CE,0.89 [0.85-0.93],0.262,,Cholesteryl Esters in LDL
