Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.20 [0.98-1.49],1.000,,Glycine
M-LDL-FC%,1.10 [0.95-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,1.08 [0.93-1.25],1.000,,Phenylalanine
Gln,1.07 [0.92-1.25],1.000,,Glutamine
M-LDL-C%,1.04 [0.89-1.20],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.98 [0.84-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.97 [0.83-1.13],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.96 [0.82-1.12],1.000,,Cholesteryl Esters in VLDL
M-LDL-TG%,0.91 [0.78-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,0.77 [0.67-0.89],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
