Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.52 [1.27-1.81],0.780,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.41 [1.20-1.66],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.23 [1.01-1.50],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.13 [0.95-1.34],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.07 [0.90-1.28],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Clinical LDL-C,0.63 [0.54-0.75],0.015,*,Clinical LDL Cholesterol
S-LDL-C%,0.63 [0.54-0.73],1.466e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.62 [0.52-0.74],0.053,,Cholesterol in IDL
L-LDL-PL,0.62 [0.51-0.74],0.067,,Phospholipids in Large LDL
IDL-CE,0.62 [0.51-0.74],0.060,,Cholesteryl Esters in IDL
