Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.07 [0.99-1.16],1.000,,Valine
Total-BCAA,1.05 [0.97-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,1.05 [0.98-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.03 [0.96-1.12],1.000,,Isoleucine
Leu,1.03 [0.95-1.12],1.000,,Leucine
LDL-FC,0.98 [0.91-1.06],1.000,,Free Cholesterol in LDL
Total-FC,0.98 [0.90-1.06],1.000,,Total-Free Cholesterol
M-LDL-FC%,0.94 [0.88-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.93 [0.86-1.01],1.000,,Degree of Unsaturation
HDL-FC,0.86 [0.78-0.96],1.000,,Free Cholesterol in HDL
