Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.02-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.10 [0.95-1.27],1.000,,VLDL Cholesterol
Remnant-C,1.03 [0.89-1.19],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.02 [0.88-1.18],1.000,,Total-Cholesterol Minus HDL-C
LDL-CE,1.02 [0.88-1.18],1.000,,Cholesteryl Esters in LDL
PUFA,1.00 [0.86-1.16],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.91 [0.78-1.06],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.86 [0.75-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.82 [0.69-0.97],1.000,,Docosahexaenoic Acid
Unsaturation,0.78 [0.67-0.90],1.000,,Degree of Unsaturation
