Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.09 [1.01-1.18],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.09 [1.00-1.18],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.03 [0.96-1.11],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.94 [0.86-1.02],1.000,,VLDL Cholesterol
M-LDL-FC%,0.92 [0.85-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.82-1.00],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.83-0.98],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.82-0.96],1.000,,Total-Esterified Cholesterol
