Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.27 [1.12-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.16 [1.02-1.32],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,1.13 [0.99-1.29],1.000,,Glutamine
Phe,1.04 [0.91-1.19],1.000,,Phenylalanine
His,1.02 [0.89-1.16],1.000,,Histidine
VLDL-C,0.98 [0.86-1.12],1.000,,VLDL Cholesterol
Remnant-C,0.91 [0.80-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.86 [0.76-0.97],1.000,,Total-Cholesterol
M-LDL-FC%,0.83 [0.74-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.77 [0.66-0.91],1.000,,Cholesteryl Esters in HDL
