Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.06-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.12 [1.00-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.10 [1.02-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.04 [0.95-1.14],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.87 [0.81-0.94],1.000,,LDL Cholesterol
HDL-C,0.87 [0.79-0.96],1.000,,HDL Cholesterol
Unsaturation,0.82 [0.75-0.89],0.337,,Degree of Unsaturation
DHA,0.81 [0.74-0.89],0.965,,Docosahexaenoic Acid
