Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.09 [0.96-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Leu,1.02 [0.89-1.16],1.000,,Leucine
Ile,1.01 [0.89-1.15],1.000,,Isoleucine
M-LDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.00 [0.88-1.14],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,0.97 [0.85-1.10],1.000,,Total-Free Cholesterol
LDL-FC,0.96 [0.85-1.10],1.000,,Free Cholesterol in LDL
Citrate,0.96 [0.84-1.10],1.000,,Citrate
Glu,0.95 [0.84-1.08],1.000,,Glucose
M-LDL-FC%,0.92 [0.82-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
