Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.04 [0.96-1.13],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,1.01 [0.93-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.01 [0.93-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.01 [0.93-1.09],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.00 [0.93-1.08],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.95 [0.87-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,0.92 [0.84-1.01],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.88 [0.81-0.96],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.80-0.95],1.000,,Total-Esterified Cholesterol
