Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.33 [1.13-1.56],1.000,,Glycoprotein Acetyls
M-LDL-TG%,1.23 [1.05-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.21 [1.00-1.46],1.000,,Free Cholesterol in HDL
Glu,1.11 [0.94-1.30],1.000,,Glucose
SFA%,1.10 [0.94-1.28],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.84-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.77 [0.65-0.91],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.70 [0.58-0.84],1.000,,Valine
Total-BCAA,0.68 [0.56-0.82],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.67 [0.55-0.81],1.000,,Leucine
