Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.99-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.06 [0.98-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.05 [0.97-1.14],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.01 [0.94-1.10],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,1.00 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in IDL percentage
Total-C,0.98 [0.90-1.06],1.000,,Total-Cholesterol
Non-HDL-C,0.97 [0.90-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.97 [0.90-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.96 [0.88-1.04],1.000,,VLDL Cholesterol
M-LDL-TG%,0.95 [0.87-1.03],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
