Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.11 [0.93-1.31],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C%,1.09 [0.93-1.28],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.09 [0.93-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.06 [0.90-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.04 [0.90-1.21],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-TG%,0.97 [0.82-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.87 [0.74-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.85 [0.72-0.99],1.000,,Total-Cholesterol
Non-HDL-C,0.85 [0.72-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.71-0.97],1.000,,LDL Cholesterol
