Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.05 [1.02-1.08],1.000,,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.02 [0.99-1.05],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.02 [0.99-1.05],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.01 [0.98-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.01 [0.98-1.04],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-CE,0.93 [0.91-0.96],0.346,,Cholesteryl Esters in IDL
IDL-C,0.93 [0.91-0.96],0.186,,Cholesterol in IDL
IDL-FC,0.93 [0.90-0.96],0.084,,Free Cholesterol in IDL
Unsaturation,0.93 [0.90-0.96],0.114,,Degree of Unsaturation
DHA,0.92 [0.89-0.95],0.003,**,Docosahexaenoic Acid
