Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.89-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,1.05 [0.88-1.25],1.000,,Cholesteryl Esters in LDL
Total-C,1.02 [0.85-1.22],1.000,,Total-Cholesterol
VLDL-C,1.02 [0.85-1.21],1.000,,VLDL Cholesterol
Remnant-C,1.02 [0.85-1.21],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
SFA,0.98 [0.83-1.16],1.000,,Saturated Fatty Acids
Total-FA,0.97 [0.82-1.15],1.000,,Total-Fatty Acids
PUFA,0.97 [0.81-1.15],1.000,,Polyunsaturated Fatty Acids
M-VLDL-TG%,0.95 [0.79-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Albumin,0.87 [0.74-1.03],1.000,,Albumin
