Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,2.00 [1.76-2.27],1.480e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.96 [1.73-2.23],1.936e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.91 [1.67-2.19],2.531e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.91 [1.66-2.20],1.140e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.86 [1.64-2.10],1.198e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.77 [1.52-2.07],1.636e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,1.73 [1.54-1.94],3.462e-15,***,Glucose-lactate
M-VLDL-TG%,1.71 [1.47-1.99],7.347e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.68 [1.49-1.90],3.645e-11,***,Creatinine
Glu,1.67 [1.47-1.90],1.643e-09,***,Glucose
IDL-PL%,1.64 [1.43-1.87],2.612e-07,***,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,1.59 [1.40-1.80],2.453e-07,***,Spectrometer-corrected alanine
S-LDL-TG%,1.59 [1.39-1.81],9.040e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
Ala,1.56 [1.37-1.77],4.524e-06,***,Alanine
XXL-VLDL-PL%,1.54 [1.32-1.79],0.013,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,1.54 [1.33-1.78],0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.48 [1.29-1.70],0.012,*,Glycoprotein Acetyls
M-HDL-PL%,1.45 [1.27-1.66],0.016,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.45 [1.28-1.64],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.74 [0.67-0.82],0.008,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.73 [0.66-0.82],0.014,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.72 [0.64-0.81],0.009,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C%,0.71 [0.64-0.79],5.164e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.71 [0.64-0.78],5.767e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.71 [0.63-0.80],0.009,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.71 [0.65-0.77],5.513e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.69 [0.61-0.78],4.948e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.67 [0.59-0.76],6.138e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-FC,0.67 [0.58-0.78],0.024,*,Free Cholesterol in Small HDL
VLDL-C,0.67 [0.58-0.77],0.008,**,VLDL Cholesterol
M-VLDL-P,0.66 [0.57-0.77],0.044,*,Concentration of Medium VLDL Particles
M-VLDL-C%,0.66 [0.59-0.73],7.394e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.65 [0.56-0.76],0.005,**,Phospholipids in Medium VLDL
M-VLDL-FC%,0.65 [0.58-0.72],1.186e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.64 [0.57-0.72],7.699e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.64 [0.57-0.71],6.408e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.64 [0.55-0.73],1.339e-04,***,Cholesteryl Esters in Small HDL
ApoA1,0.64 [0.54-0.75],0.008,**,Apolipoprotein A1
S-HDL-C,0.64 [0.55-0.73],1.155e-04,***,Cholesterol in Small HDL
S-HDL-P,0.64 [0.55-0.73],3.116e-04,***,Concentration of Small HDL Particles
