Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [0.97-1.35],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.10 [0.95-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.08 [0.93-1.26],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.06 [0.91-1.24],1.000,,Monounsaturated Fatty Acids
Omega-6/Omega-3,1.05 [0.90-1.23],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,0.97 [0.81-1.15],1.000,,HDL Cholesterol
Non-HDL-C,0.94 [0.81-1.09],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.81-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.94 [0.81-1.09],1.000,,LDL Cholesterol
M-LDL-FC%,0.89 [0.76-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
