Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.18-1.25],2.809e-30,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.21 [1.17-1.25],1.407e-28,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.20 [1.16-1.24],7.655e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.17 [1.14-1.21],1.087e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.17 [1.13-1.21],1.055e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.13-1.21],6.037e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.16 [1.12-1.19],4.474e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.15 [1.12-1.19],2.037e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.15 [1.11-1.18],5.980e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.14 [1.10-1.18],5.804e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.13 [1.09-1.16],2.298e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.12 [1.08-1.16],1.109e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
SFA%,1.12 [1.08-1.15],7.752e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.12 [1.08-1.15],4.775e-07,***,Triglycerides in Medium HDL
S-HDL-TG%,1.11 [1.08-1.15],7.380e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
HDL-TG,1.11 [1.07-1.14],1.243e-05,***,Triglycerides in HDL
S-HDL-TG,1.11 [1.07-1.14],3.601e-05,***,Triglycerides in Small HDL
XS-VLDL-TG,1.11 [1.07-1.14],1.557e-05,***,Triglycerides in Very Small VLDL
MUFA%,1.11 [1.07-1.14],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.11 [1.07-1.14],8.482e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.10 [1.07-1.14],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.10 [1.06-1.14],0.004,**,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG,1.10 [1.06-1.13],5.193e-04,***,Triglycerides in IDL
IDL-PL%,1.09 [1.06-1.13],0.003,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-CE,0.92 [0.89-0.95],0.049,*,Cholesteryl Esters in Medium LDL
