Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.07-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.05 [0.97-1.13],1.000,,Isoleucine
Leu,1.04 [0.96-1.12],1.000,,Leucine
Tyr,1.02 [0.95-1.10],1.000,,Tyrosine
Total-BCAA,1.02 [0.94-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-CE,0.94 [0.87-1.01],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.85-0.99],1.000,,Total-Cholesterol
Total-CE,0.91 [0.85-0.99],1.000,,Total-Esterified Cholesterol
HDL-CE,0.90 [0.82-0.98],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.86 [0.80-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
