Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.15 [1.09-1.22],0.080,,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.14 [1.08-1.21],0.742,,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,1.14 [1.08-1.21],0.287,,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.14 [1.08-1.21],0.740,,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.14 [1.08-1.20],0.776,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.88 [0.83-0.93],0.559,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.88 [0.83-0.93],0.696,,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.88 [0.83-0.93],0.732,,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.88 [0.83-0.92],0.329,,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.88 [0.83-0.92],0.150,,Cholesterol to Total-Lipids in IDL percentage
