Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.10 [0.99-1.22],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.08 [0.98-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.04 [0.94-1.16],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.02 [0.92-1.12],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-C,0.96 [0.87-1.05],1.000,,VLDL Cholesterol
M-LDL-FC%,0.95 [0.86-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.94 [0.85-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.93 [0.84-1.04],1.000,,Cholesteryl Esters in HDL
Total-C,0.92 [0.83-1.01],1.000,,Total-Cholesterol
