Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.01-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,1.07 [0.91-1.26],1.000,,Cholesteryl Esters in HDL
MUFA%,1.04 [0.89-1.22],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.02 [0.88-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-CE,1.01 [0.87-1.17],1.000,,Total-Esterified Cholesterol
VLDL-C,1.00 [0.87-1.15],1.000,,VLDL Cholesterol
Remnant-C,0.99 [0.86-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.98 [0.86-1.13],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.98 [0.85-1.13],1.000,,LDL Cholesterol
M-LDL-FC%,0.92 [0.80-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
