Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.22 [1.12-1.33],0.781,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.22 [1.12-1.33],0.920,,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.21 [1.10-1.32],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.19 [1.10-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA,1.00 [0.92-1.09],1.000,,Linoleic Acid
Non-HDL-C,0.93 [0.86-1.01],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.90 [0.83-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.83 [0.76-0.90],0.975,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.81 [0.76-0.88],0.040,*,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.81 [0.75-0.87],0.015,*,Cholesteryl Esters to Total-Lipids in IDL percentage
