Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.11 [1.01-1.23],1.000,,Citrate
M-LDL-FC%,1.08 [0.96-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,1.07 [0.96-1.19],1.000,,Free Cholesterol in HDL
Total-FC,1.01 [0.91-1.12],1.000,,Total-Free Cholesterol
LDL-FC,1.01 [0.91-1.12],1.000,,Free Cholesterol in LDL
Non-HDL-C,1.00 [0.90-1.11],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.00 [0.90-1.11],1.000,,LDL Cholesterol
Remnant-C,1.00 [0.90-1.11],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-TG%,0.91 [0.82-1.01],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-TG%,0.82 [0.76-0.88],0.168,,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
