Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.09 [1.03-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.05 [0.99-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.02 [0.97-1.08],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.01 [0.97-1.06],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.96 [0.92-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.94 [0.89-1.00],1.000,,HDL Cholesterol
Remnant-C,0.92 [0.87-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.92 [0.87-0.96],1.000,,LDL Cholesterol
Non-HDL-C,0.91 [0.87-0.96],1.000,,Total-Cholesterol Minus HDL-C
