Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.09 [1.00-1.18],1.000,,Total-Cholesterol
Remnant-C,1.07 [0.99-1.16],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.05 [0.97-1.14],1.000,,VLDL Cholesterol
HDL-CE,1.03 [0.94-1.13],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,1.02 [0.94-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG%,0.99 [0.91-1.08],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-LDL-TG%,0.97 [0.90-1.06],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.97 [0.90-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.96 [0.88-1.04],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.96 [0.88-1.05],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
