Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.04 [0.91-1.20],1.000,,Creatinine
M-LDL-TG%,1.03 [0.91-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Pyruvate,1.02 [0.91-1.16],1.000,,Pyruvate
HDL-FC,1.02 [0.88-1.17],1.000,,Free Cholesterol in HDL
Glu,1.01 [0.89-1.14],1.000,,Glucose
M-LDL-CE%,1.00 [0.88-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.98 [0.86-1.10],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.91 [0.80-1.02],1.000,,Apolipoprotein B
ApoB/ApoA1,0.89 [0.79-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
