Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.04-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [1.00-1.13],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,1.04 [0.99-1.10],1.000,,Valine
SFA%,1.04 [0.98-1.11],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.97-1.09],1.000,,Monounsaturated Fatty Acids
Remnant-C,0.95 [0.90-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.89-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.94 [0.89-0.99],1.000,,LDL Cholesterol
Total-C,0.94 [0.88-0.99],1.000,,Total-Cholesterol
M-LDL-FC%,0.93 [0.87-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
