Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.13-1.34],0.471,,Glycoprotein Acetyls
Omega-6/Omega-3,1.09 [1.00-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,1.08 [0.99-1.18],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,1.02 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,1.01 [0.92-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,1.00 [0.92-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA,0.99 [0.91-1.08],1.000,,Monounsaturated Fatty Acids
SFA%,0.97 [0.89-1.05],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.94 [0.86-1.02],1.000,,Docosahexaenoic Acid
Omega-3%,0.92 [0.85-1.00],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
