Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.04 [1.00-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,1.01 [0.97-1.06],1.000,,Valine
M-VLDL-C%,1.01 [0.97-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,1.00 [0.96-1.05],1.000,,Apolipoprotein A1
HDL-CE,1.00 [0.96-1.05],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.99 [0.95-1.03],1.000,,LDL Cholesterol
Non-HDL-C,0.99 [0.95-1.03],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.99 [0.95-1.03],1.000,,Total-Cholesterol
Remnant-C,0.99 [0.95-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
