Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [1.07-1.13],2.312e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.06-1.12],1.904e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.09 [1.06-1.12],5.069e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.09 [1.06-1.12],7.274e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.09 [1.06-1.12],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.08 [1.05-1.11],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.08 [1.05-1.11],0.014,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.08 [1.05-1.11],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.93 [0.91-0.96],0.038,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.93 [0.91-0.96],0.048,*,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.93 [0.91-0.96],0.046,*,Free Cholesterol in LDL
Total-C,0.93 [0.90-0.95],0.014,*,Total-Cholesterol
IDL-L,0.93 [0.90-0.95],0.011,*,Total-Lipids in IDL
L-LDL-FC,0.93 [0.90-0.95],0.008,**,Free Cholesterol in Large LDL
LA%,0.93 [0.90-0.95],0.017,*,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC,0.93 [0.90-0.95],0.009,**,Free Cholesterol in IDL
Total-CE,0.93 [0.90-0.95],0.007,**,Total-Esterified Cholesterol
M-VLDL-PL%,0.93 [0.90-0.95],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.90-0.95],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.93 [0.90-0.95],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
IDL-CE%,0.92 [0.90-0.95],6.443e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C,0.92 [0.90-0.95],9.931e-04,***,Cholesterol in IDL
IDL-CE,0.92 [0.90-0.95],0.001,**,Cholesteryl Esters in IDL
M-VLDL-FC%,0.92 [0.90-0.95],6.111e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.90-0.95],3.031e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.92 [0.90-0.95],7.692e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.92 [0.90-0.94],7.367e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.92 [0.90-0.95],2.713e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,0.92 [0.89-0.95],0.028,*,Cholesterol in Very Large HDL
XL-HDL-CE,0.92 [0.89-0.95],0.021,*,Cholesteryl Esters in Very Large HDL
S-VLDL-FC%,0.92 [0.89-0.94],1.299e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.92 [0.89-0.95],0.004,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.92 [0.89-0.94],4.814e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],8.680e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.88-0.93],2.387e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
