Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.70 [1.51-1.91],2.897e-13,***,Glucose-lactate
XS-VLDL-TG%,1.67 [1.45-1.92],5.410e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu,1.63 [1.43-1.86],1.271e-07,***,Glucose
S-VLDL-TG%,1.61 [1.39-1.88],2.452e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.60 [1.41-1.83],2.875e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.58 [1.39-1.79],6.867e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.58 [1.36-1.83],8.996e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.57 [1.38-1.78],4.971e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
Sc-ala,1.51 [1.33-1.72],1.075e-04,***,Spectrometer-corrected alanine
XS-VLDL-PL%,1.47 [1.28-1.68],0.017,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.42 [1.24-1.62],0.048,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.74 [0.67-0.81],1.680e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.71 [0.63-0.80],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.70 [0.63-0.79],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.70 [0.62-0.80],0.009,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.70 [0.63-0.78],1.904e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-L,0.70 [0.61-0.80],0.046,*,Total-Lipids in LDL
L-LDL-CE,0.69 [0.60-0.79],0.044,*,Cholesteryl Esters in Large LDL
LDL-C,0.69 [0.60-0.79],0.013,*,LDL Cholesterol
IDL-C%,0.69 [0.61-0.77],9.979e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.69 [0.61-0.77],4.265e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-L,0.69 [0.60-0.79],0.017,*,Total-Lipids in Large LDL
M-VLDL-FC%,0.68 [0.60-0.77],1.554e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,0.68 [0.59-0.79],0.043,*,Free Cholesterol in Small LDL
ApoB,0.68 [0.59-0.78],0.025,*,Apolipoprotein B
M-VLDL-PL%,0.68 [0.60-0.76],4.097e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-PL,0.68 [0.59-0.78],0.018,*,Phospholipids in LDL
L-LDL-C,0.68 [0.59-0.78],0.008,**,Cholesterol in Large LDL
M-LDL-C%,0.68 [0.60-0.75],1.057e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.67 [0.59-0.77],0.002,**,Total-Cholesterol
S-VLDL-C%,0.67 [0.59-0.76],1.140e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.67 [0.58-0.78],0.023,*,Free Cholesterol in Medium LDL
Non-HDL-C,0.67 [0.59-0.77],0.001,**,Total-Cholesterol Minus HDL-C
Total-CE,0.67 [0.59-0.77],0.002,**,Total-Esterified Cholesterol
Total-FC,0.67 [0.58-0.77],0.003,**,Total-Free Cholesterol
Clinical LDL-C,0.66 [0.58-0.76],2.067e-04,***,Clinical LDL Cholesterol
S-LDL-C%,0.66 [0.59-0.74],1.080e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,0.66 [0.57-0.75],5.846e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-FC%,0.65 [0.58-0.74],9.848e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.65 [0.57-0.75],0.001,**,Free Cholesterol in LDL
XS-VLDL-C,0.65 [0.56-0.76],0.013,*,Cholesterol in Very Small VLDL
L-LDL-PL,0.65 [0.56-0.75],0.001,**,Phospholipids in Large LDL
XS-VLDL-C%,0.65 [0.57-0.73],1.195e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.64 [0.57-0.72],3.086e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.64 [0.56-0.73],3.063e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.64 [0.55-0.74],0.001,**,Cholesterol in Medium VLDL
L-LDL-FC,0.64 [0.55-0.74],3.344e-04,***,Free Cholesterol in Large LDL
IDL-L,0.63 [0.55-0.73],6.268e-05,***,Total-Lipids in IDL
IDL-PL,0.63 [0.54-0.74],7.119e-04,***,Phospholipids in IDL
XS-VLDL-CE,0.62 [0.53-0.73],7.141e-04,***,Cholesteryl Esters in Very Small VLDL
IDL-C,0.61 [0.53-0.71],3.657e-06,***,Cholesterol in IDL
IDL-FC,0.61 [0.53-0.71],4.318e-05,***,Free Cholesterol in IDL
M-VLDL-CE,0.61 [0.52-0.71],4.625e-05,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.61 [0.52-0.71],8.963e-05,***,Concentration of IDL Particles
IDL-CE,0.61 [0.53-0.70],3.101e-06,***,Cholesteryl Esters in IDL
