Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.51 [1.32-1.71],1.468e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.49 [1.30-1.70],0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.44 [1.27-1.63],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.42 [1.24-1.62],0.059,,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.39 [1.22-1.59],0.384,,Glycoprotein Acetyls
L-LDL-CE%,0.72 [0.64-0.82],0.037,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C%,0.72 [0.63-0.81],0.018,*,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.71 [0.63-0.79],3.277e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.70 [0.61-0.80],0.029,*,Cholesterol in Small HDL
S-HDL-CE,0.69 [0.61-0.79],0.010,**,Cholesteryl Esters in Small HDL
IDL-CE%,0.69 [0.61-0.78],7.602e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.65 [0.58-0.74],3.383e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
