Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.05 [0.97-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.02 [0.94-1.11],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.01 [0.94-1.10],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
Ala,1.01 [0.93-1.09],1.000,,Alanine
M-LDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.90-1.08],1.000,,HDL Cholesterol
M-VLDL-C%,0.98 [0.91-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.97 [0.89-1.05],1.000,,Apolipoprotein A1
ApoB,0.93 [0.86-1.01],1.000,,Apolipoprotein B
Clinical LDL-C,0.92 [0.85-1.00],1.000,,Clinical LDL Cholesterol
