Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.02 [0.98-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.02 [0.98-1.05],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.00 [0.97-1.04],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.00 [0.97-1.04],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.94-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.97 [0.94-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,0.97 [0.93-1.01],1.000,,Apolipoprotein A1
Val,0.96 [0.92-0.99],1.000,,Valine
S-LDL-C%,0.92 [0.89-0.95],0.526,,Cholesterol to Total-Lipids in Small LDL percentage
