Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.93-1.31],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.10 [0.93-1.30],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.05 [0.88-1.24],1.000,,Docosahexaenoic Acid
MUFA%,1.03 [0.86-1.23],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.87-1.21],1.000,,Monounsaturated Fatty Acids
Val,0.94 [0.79-1.12],1.000,,Valine
M-LDL-FC%,0.93 [0.78-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.90 [0.76-1.06],1.000,,Clinical LDL Cholesterol
ApoB,0.88 [0.75-1.04],1.000,,Apolipoprotein B
ApoB/ApoA1,0.84 [0.71-1.00],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
