Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.08 [0.97-1.19],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.04 [0.94-1.16],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.04 [0.94-1.16],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.03 [0.93-1.14],1.000,,Docosahexaenoic Acid
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.97 [0.87-1.08],1.000,,Leucine
Total-BCAA,0.95 [0.86-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.95 [0.86-1.06],1.000,,Isoleucine
Val,0.95 [0.85-1.06],1.000,,Valine
