Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.07-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.12 [0.98-1.27],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.11 [0.97-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.10 [0.96-1.25],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.08 [0.94-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-CE,0.97 [0.86-1.11],1.000,,Cholesteryl Esters in VLDL
HDL-CE,0.95 [0.82-1.10],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.93 [0.82-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.91 [0.80-1.03],1.000,,Total-Esterified Cholesterol
LDL-CE,0.90 [0.79-1.02],1.000,,Cholesteryl Esters in LDL
