Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.05-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.06 [0.93-1.20],1.000,,Glutamine
Gly,1.03 [0.90-1.17],1.000,,Glycine
ApoB/ApoA1,1.03 [0.91-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.00 [0.89-1.13],1.000,,VLDL Cholesterol
Remnant-C,0.94 [0.83-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.82-1.04],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.88 [0.78-1.00],1.000,,Total-Cholesterol
M-LDL-FC%,0.84 [0.75-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.80 [0.69-0.92],1.000,,Cholesteryl Esters in HDL
