Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.09 [0.95-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.06 [0.92-1.22],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
TG/PG,1.04 [0.89-1.21],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-FC%,1.03 [0.88-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.00 [0.86-1.16],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,1.00 [0.87-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,0.96 [0.83-1.11],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,0.95 [0.81-1.11],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.94 [0.82-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.90 [0.78-1.05],1.000,,Total-Esterified Cholesterol
