Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.08 [0.96-1.23],1.000,,Tyrosine
His,1.07 [0.95-1.22],1.000,,Histidine
M-LDL-PL%,1.05 [0.93-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.04 [0.91-1.18],1.000,,Glycine
Ile,1.02 [0.90-1.15],1.000,,Isoleucine
M-LDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.97 [0.85-1.11],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.96 [0.85-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.94 [0.83-1.07],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.91 [0.80-1.04],1.000,,Linoleic Acid to Total-Fatty Acids percentage
