Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,1.01 [0.93-1.10],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.01 [0.93-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.01 [0.92-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,1.00 [0.92-1.10],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.99 [0.92-1.08],1.000,,Clinical LDL Cholesterol
ApoB,0.99 [0.92-1.07],1.000,,Apolipoprotein B
LDL-C,0.99 [0.92-1.08],1.000,,LDL Cholesterol
HDL-C,0.98 [0.90-1.08],1.000,,HDL Cholesterol
