Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.15 [1.03-1.29],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.03-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [0.98-1.25],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.07 [0.95-1.20],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.05 [0.95-1.16],1.000,,Phospholipids to Total-Lipids in IDL percentage
VLDL-C,0.93 [0.84-1.04],1.000,,VLDL Cholesterol
M-LDL-FC%,0.93 [0.83-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.92 [0.82-1.03],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.81-1.01],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.79-0.99],1.000,,Total-Esterified Cholesterol
