Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.03 [0.95-1.11],1.000,,Phenylalanine
M-HDL-TG%,1.02 [0.94-1.10],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.01 [0.93-1.10],1.000,,Glycine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.93-1.08],1.000,,Tyrosine
ApoA1,0.98 [0.90-1.07],1.000,,Apolipoprotein A1
M-LDL-FC%,0.95 [0.88-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.90 [0.83-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.88 [0.82-0.95],1.000,,Apolipoprotein B
Val,0.85 [0.78-0.93],1.000,,Valine
