Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.09-1.24],0.894,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.14 [1.07-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.07 [1.00-1.14],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.04 [0.97-1.11],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.95-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.93 [0.87-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.90 [0.84-0.98],1.000,,HDL Cholesterol
Clinical LDL-C,0.89 [0.84-0.95],1.000,,Clinical LDL Cholesterol
L-LDL-CE%,0.85 [0.80-0.91],0.194,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.84 [0.79-0.89],0.008,**,Cholesterol to Total-Lipids in Large LDL percentage
