Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.17 [0.98-1.39],1.000,,Total-Cholesterol
Remnant-C,1.16 [0.98-1.36],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.15 [0.98-1.34],1.000,,VLDL Cholesterol
HDL-CE,1.07 [0.89-1.27],1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,1.01 [0.85-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-PL,0.90 [0.75-1.08],1.000,,Phospholipids in Very Large HDL
M-LDL-FC%,0.90 [0.76-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.88 [0.75-1.04],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.85 [0.72-1.02],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,0.84 [0.72-0.98],1.000,,Phospholipids to Total-Lipids in IDL percentage
