Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.27 [1.08-1.50],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.21 [1.03-1.41],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.17 [1.00-1.37],1.000,,Monounsaturated Fatty Acids
SFA,1.14 [0.98-1.34],1.000,,Saturated Fatty Acids
M-LDL-PL%,1.06 [0.90-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.96 [0.82-1.12],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.84 [0.71-0.99],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.82 [0.71-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.78 [0.68-0.91],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.64-0.87],1.000,,Linoleic Acid to Total-Fatty Acids percentage
