Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.03 [0.91-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,1.02 [0.90-1.16],1.000,,Valine
HDL-C,1.02 [0.89-1.16],1.000,,HDL Cholesterol
Total-BCAA,1.02 [0.90-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoA1,1.00 [0.88-1.14],1.000,,Apolipoprotein A1
M-LDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.95 [0.84-1.08],1.000,,Alanine
His,0.94 [0.84-1.06],1.000,,Histidine
M-LDL-CE%,0.94 [0.83-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.92 [0.82-1.03],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
