Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.01-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.07 [0.89-1.29],1.000,,Glutamine
Leu,1.03 [0.85-1.25],1.000,,Leucine
Ile,1.02 [0.85-1.23],1.000,,Isoleucine
ApoB/ApoA1,1.01 [0.83-1.22],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,1.00 [0.83-1.20],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.95 [0.79-1.14],1.000,,Cholesteryl Esters in LDL
Total-CE,0.90 [0.75-1.09],1.000,,Total-Esterified Cholesterol
HDL-CE,0.83 [0.67-1.03],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.83 [0.69-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
