Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.06 [0.88-1.26],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.04 [0.89-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.03 [0.88-1.20],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.01 [0.87-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-C%,1.00 [0.86-1.17],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.99 [0.86-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.92 [0.80-1.06],1.000,,Clinical LDL Cholesterol
ApoA1,0.91 [0.77-1.07],1.000,,Apolipoprotein A1
ApoB,0.90 [0.78-1.05],1.000,,Apolipoprotein B
HDL-C,0.90 [0.76-1.07],1.000,,HDL Cholesterol
